Date,Open,High,Low,Close,Volume,log_return,return,range,range_rel,sma_7,sma_14,sma_30,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,vol_7,vol_14,vol_30,log_return_7d
2022-04-24,100.72718811035156,102.21668243408205,99.00851440429688,99.2357940673828,818266008,-0.015088218548275023,-0.014974961708927426,3.2081680297851705,0.032328738434911596,102.65799822126117,102.20985848563058,111.0066317240397,103.26907059906058,105.06375083882385,43.56066294540775,-1.7946802397632666,-0.6235590201165182,-1.1711212196467484,0.03286024362678719,0.04236480944126749,0.05002647759749972,-0.011760024561220384
2022-04-25,99.2414093017578,101.44058990478516,94.75575256347656,101.24763488769533,1538486689,0.020070570079465888,0.020273338256823425,6.684837341308594,0.06602462713053463,102.52787017822266,102.34618214198521,110.98941345214844,102.95808048961977,104.7810755831847,45.961574559480155,-1.822995093564927,-0.8634462348062,-0.9595488587587271,0.03314550772634127,0.028919243565233295,0.049833876031292974,-0.008956487485819231
2022-04-26,101.2248764038086,101.74248504638672,95.17789459228516,95.78215026855467,1301074534,-0.05549300183860684,-0.053981355961578825,6.5645904541015625,0.0685366786577219,100.6993157523019,101.80873652866909,110.61267776489258,101.85409122484053,104.11448852284174,40.87451705360148,-2.260397298001209,-1.1428364474452017,-1.117560850556007,0.02488840628868648,0.030427148118951294,0.0498577345478481,-0.12542959096566264
2022-04-27,95.7855224609375,100.54492950439452,95.28350067138672,98.37886810302734,1253566599,0.026749681203164677,0.027110665475685858,5.261428833007798,0.05348129059075739,99.68243953159877,101.33565957205636,110.34313151041667,101.31944151379236,103.68962775100364,44.04338368410928,-2.3701862372112856,-1.3883064053984187,-0.981879831812867,0.0293022528886955,0.03112177824789816,0.05016409753906598,-0.06985650616916406
2022-04-28,98.38214874267578,100.40122985839844,96.69452667236328,98.18572998046876,1307131609,-0.001965137024633634,-0.0019632074070654593,3.7067031860351562,0.037751954248061284,99.16952405657086,101.15551158360073,109.892312113444,100.83733204712718,103.28193161985291,43.855115278326544,-2.4445995727257355,-1.599565038863882,-0.8450345338618535,0.027015913260334083,0.029232407539747336,0.04924279289845515,-0.03591478993783692
2022-04-29,98.1829605102539,98.56856536865234,92.88426971435548,94.01134490966795,1234575023,-0.04344542340400004,-0.04251519107339918,5.684295654296861,0.060463932940845504,98.22656576974052,100.63419505528041,109.002707417806,99.78718017982575,102.59522149317255,39.886559142232514,-2.8080413133467914,-1.841260293760464,-0.9667810195863273,0.030715924839488574,0.031141826231541367,0.04723087440583498,-0.06785659528601329
2022-04-30,94.01355743408205,94.92884826660156,82.90953826904297,85.09593200683594,1293033765,-0.09963623358398443,-0.09483337262538383,12.019309997558594,0.14124423711104142,95.9910648890904,99.40838187081474,107.75052312215169,97.52698815321195,101.29897782751799,33.01497485152052,-3.7719896743060417,-2.22740616986958,-1.5445835044364618,0.045043276597196306,0.03964926446524888,0.04982179576221204,-0.1688077631168694
2022-05-01,85.09468841552734,92.4301300048828,84.94415283203125,89.6715087890625,1426749080,0.052373858908831394,0.05376963004364299,7.485977172851548,0.08348222611555561,94.62473842075893,98.64136832101005,106.25854212443033,96.31845286641973,100.43768382466943,38.83864137900164,-4.119230958249702,-2.6057711275456046,-1.5134598307040972,0.05368478200407441,0.04327405072235119,0.047461197730792895,-0.10134568565976299
2022-05-02,89.67205810546875,90.69336700439452,85.40721893310547,87.58101654052734,1265220129,-0.02358882254090755,-0.02331278102449119,5.286148071289048,0.0603572358496539,92.67236437116351,97.60011727469308,104.77128041585287,94.97423189320553,99.48533809991818,37.24540972128734,-4.511106206712654,-2.9868381433790145,-1.5242680633336394,0.05149342376513223,0.042808402586824265,0.047493790472128,-0.14500507828013642
2022-05-03,87.562744140625,88.68785858154297,84.92210388183594,85.84237670898438,1011988792,-0.020051482697751588,-0.01985178866630799,3.7657546997070312,0.043868248341648056,91.25239671979632,95.97585623604911,103.07351531982422,93.56933109563305,98.47474836725642,35.92544360145317,-4.905417271623378,-3.3705539690278874,-1.5348633025954905,0.04919506198538397,0.037473582624500686,0.0466372401600645,-0.10956355913928117
2022-05-04,85.84172821044922,92.93719482421876,85.72806549072266,92.7708511352539,1428455342,0.0776197007030861,0.08071158665326639,7.209129333496108,0.07770899205167002,90.45125143868583,95.0668454851423,101.75212275187174,93.44648802480549,98.05223746118216,44.38410491195415,-4.605749436376669,-3.617593062497644,-0.9881563738790256,0.05923533021982101,0.04490466745316911,0.04950217863853781,-0.05869353963935975
2022-05-05,92.76979064941406,95.03282165527344,81.83486938476562,84.59602355957031,1805979399,-0.09224522363959409,-0.08811849277706019,13.197952270507812,0.1560114969377273,88.5098648071289,93.83969443184989,100.34324900309245,92.084878107077,97.05548087587758,38.00848707490648,-4.970602768800575,-3.88819500375823,-1.082407765042345,0.066932739775898,0.049747152064813775,0.05135585638212849,-0.1489736262543202
2022-05-06,84.58849334716797,84.64693450927734,80.46861267089844,81.76410675048828,1585081920,-0.034048908135889455,-0.03347576741698588,4.178321838378906,0.05110215233108939,86.76025935581752,92.49341256277901,99.30593973795573,90.49706712914028,95.92278649621912,36.07522626118751,-5.425719367078841,-4.195699876422353,-1.2300194906564883,0.0665070322428743,0.05005177078018667,0.04771356470523744,-0.13957711098620962
2022-05-07,81.76667022705078,82.1807861328125,77.88323211669922,78.9834213256836,1139093165,-0.03460038072254168,-0.03400863209195493,4.297554016113281,0.05441083640062342,85.88704354422433,90.93905421665737,97.97883656819661,88.72573700553156,94.66801870580908,34.23393400413387,-5.942281700277519,-4.5450162411933865,-1.3972654590841325,0.05744309939441307,0.050081752641641185,0.04643313183490375,-0.07454125812476686
2022-05-08,78.98763275146484,79.2837905883789,74.52718353271484,75.22018432617188,1439700868,-0.04881837027375635,-0.04764591019670095,4.7566070556640625,0.06323578037296917,83.82256862095424,89.22365352085659,96.82614669799804,86.64795967024544,93.22743838139151,31.863633777662628,-6.579478711146066,-4.951908735183923,-1.6275699759621434,0.05134927827040265,0.050769523264840154,0.04529298735385266,-0.1757334873073546
2022-05-09,75.23445892333984,76.98309326171875,63.2696533203125,63.2696533203125,2773999164,-0.17301379975875353,-0.15887399257145063,13.71343994140625,0.2167459314496291,80.34951673235211,86.51094055175781,95.16937535603842,83.05129715487114,91.00834319168194,25.763245961321957,-7.957046036810809,-5.5529361955093,-2.4041098413015085,0.07583488641982405,0.06368990244126904,0.05323360477305531,-0.3251584645252006
2022-05-10,63.36931228637695,73.7598876953125,61.02658462524414,66.76615142822266,3677013066,0.05379043319811849,0.05526343079846807,12.73330307006836,0.19071494758474092,77.6243416922433,84.43836920601981,93.67016576131185,80.54589012000214,89.21262528327756,29.986752249187916,-8.666735163275419,-6.1756959890625245,-2.4910391742128946,0.08473298685579593,0.06738767200615198,0.054871846469702924,-0.2513165486293305
2022-05-11,66.73474884033203,68.11722564697266,44.00382614135742,50.21084976196289,4432811558,-0.284965102911531,-0.24795950211474505,24.113399505615234,0.4802428084752766,71.54434149605888,80.99779646737235,92.03255729675293,75.87896083414995,86.32360487429129,23.243803597930622,-10.444644040141341,-7.0294855992782885,-3.4151584408630526,0.11063600781845276,0.09467075285646719,0.07143872151248945,-0.6139013522439476
2022-05-12,50.23923110961914,53.65938949584961,38.05009078979492,44.683589935302734,4471167155,-0.11662481538640712,-0.1100809855412429,15.609298706054688,0.3493295576442124,65.84256526402065,77.17621503557477,90.07846399943034,71.07967300355807,83.2391593232551,21.5051229664045,-12.159486319697024,-8.055485743362036,-4.104000576334988,0.11118529924608843,0.09533524695180604,0.07243877497257444,-0.6382809439907606
2022-05-13,44.63357162475586,55.90211486816406,44.07636642456055,48.59355163574219,2854210432,0.08388452103643473,0.08750330280312468,11.825748443603516,0.24336044692204142,61.10391453334263,73.93208694458008,88.19818420410157,67.62026971620178,80.67281801306896,25.73699423719026,-13.052548296867187,-9.054898254063067,-3.9976500428041195,0.12882187708212858,0.10245663928907321,0.0748724024913576,-0.5203475148184364
2022-05-14,48.67664337158203,53.06116485595703,46.22056579589844,52.4172248840332,2042138537,0.07574441676040466,0.07868684464460052,6.840599060058594,0.13050288479011612,57.30874361310686,71.59789357866559,86.58849830627442,65.281339742022,78.57981111462188,29.72699181841152,-13.298471372599877,-9.90361287777043,-3.394858494829448,0.14069831901162622,0.10619739624603039,0.07704440979191586,-0.4100027173354901
2022-05-15,52.43134307861328,58.87806701660156,49.83480072021485,58.81126022338867,1843835578,0.11509808049685777,0.12198347687237354,9.043266296386712,0.15376759930048722,54.96461159842355,69.3935901096889,85.17188110351563,64.28594289300149,77.11547401156756,35.9265034194228,-12.829531118566067,-10.488796525929558,-2.340734592636508,0.15545837250876182,0.11134764010966008,0.080879961069285,-0.24608626656487598
2022-05-16,58.80391311645508,58.80391311645508,52.26792907714844,53.646461486816406,2067312217,-0.09191782557828398,-0.08781989566206017,6.535984039306641,0.12183439239348258,53.589869907924104,66.96969332013812,83.55151926676432,62.64909959974224,75.37702863936377,33.365941021285565,-12.727929039621529,-10.936623028667952,-1.7913060109535763,0.14621976861041963,0.11253010597787914,0.08180210997432412,-0.16499029238440643
2022-05-17,53.656005859375,58.03807067871094,53.50530242919922,57.12562561035156,1823895389,0.06283728936772581,0.06485356213829974,4.532768249511719,0.07934737171071522,52.212651933942524,64.91849681309291,82.1087168375651,61.799334370605216,74.02507285943695,36.641830427545386,-12.22573848883173,-11.194446120700709,-1.0312923681310213,0.14705510075729977,0.115518565537808,0.08324028615844328,-0.1559434362147991
2022-05-18,57.11631774902344,57.69771957397461,49.73109436035156,49.75621032714844,1745565671,-0.138117514247579,-0.12900366874700342,7.966625213623047,0.16011318308292108,52.14770344325474,61.84602246965681,80.36197280883789,59.94654605622725,72.22737933852667,32.94702199392769,-12.280833282299426,-11.411723553020453,-0.8691097292789731,0.1088460574755454,0.11457432197603813,0.08571612655868263,-0.009095847550847136
2022-05-19,49.794864654541016,53.617488861083984,48.63555145263672,52.2139778137207,1958004386,0.04821494674233717,0.04939619537767004,4.981937408447266,0.09541386458279225,53.2234731401716,59.53301920209612,78.48303769429525,58.7569201727647,70.74490515150401,35.29057485990718,-11.987984978739313,-11.526975838164226,-0.46100914057508646,0.09691471456505799,0.1162099421733806,0.08531055723235381,0.15574391457789716
2022-05-20,52.21197128295898,53.43804168701172,48.05058288574219,49.53850936889648,1830699507,-0.052599899089134095,-0.05124046389204939,5.387458801269531,0.10875294533291167,53.35846710205078,57.23119081769671,76.61775461832683,57.338703126015744,69.17406101945902,33.901519452863596,-11.835357893443273,-11.588652249220036,-0.24670564422323693,0.0961743944454345,0.11631052832955173,0.08546332567570271,0.01925949445232833
2022-05-21,49.53544998168945,51.05504989624024,48.767486572265625,50.3179817199707,979492374,0.015612168520645842,0.015734675124553288,2.2875633239746165,0.04546214386549422,53.05857522147043,55.183659417288645,74.90248273213705,56.258592140470356,67.7773144046821,34.70783946976826,-11.518722264211746,-11.574666252218378,0.05594398800663214,0.09112074697697067,0.1171214632075434,0.0857578207747893,-0.040872753787430494
2022-05-22,50.32065963745117,53.02165985107422,49.86278533935547,52.75518035888672,1105760506,0.04729947070577012,0.04843593792134793,3.15887451171875,0.05987799662951263,52.193420955113005,53.57901627676828,73.30725364685058,55.71960571253441,66.66456373462319,37.28397886142408,-10.944958022088777,-11.44872460619246,0.5037665841036834,0.07890838894837451,0.1188767338219736,0.08670775373814947,-0.10867136357851814
2022-05-23,52.736087799072266,54.474647521972656,48.92724609375,49.05685043334961,1661669360,-0.07268213488072384,-0.07010363532790231,5.547401428222656,0.11308107591944888,51.53776223318918,52.56381607055664,71.58433405558269,54.694566438813666,65.36028867526959,35.02561704735629,-10.66572223645592,-11.292124132245153,0.6264018957892326,0.07608920043055639,0.11212166227451757,0.08708742404507658,-0.089435672880958
2022-05-24,49.064231872558594,50.57752227783203,47.500823974609375,49.65333557128906,1508166642,0.01208573142301228,0.012159058983002957,3.0766983032226562,0.061963577427851364,50.470292227608816,51.34147208077567,69.93158543904623,53.91899245919449,64.19681066756732,35.70208436955977,-10.277818208372828,-11.089262947470688,0.8114447390978601,0.06984521141347365,0.11060639500626693,0.08732416771543754,-0.14018723082567153
2022-05-25,49.64841842651367,50.4423713684082,47.67314529418945,47.98242568969727,1304580067,-0.03423075753149618,-0.03365151328439564,2.76922607421875,0.05771334054946194,50.21689442225865,51.182298932756694,68.15607846577963,53.00567449465645,62.99574511365102,34.61489363294869,-9.990070618994565,-10.869424481775464,0.8793538627808992,0.048278128689825624,0.08091891255584513,0.08696090231807485,-0.0363004741095887
2022-05-26,47.98397445678711,48.55102157592773,42.321380615234375,43.4912109375,2208994514,-0.09827594213424451,-0.09360124436480133,6.229640960693352,0.14323907811272016,48.97078486851284,51.097129004342214,66.41304715474446,51.54191087047854,61.5509648043065,31.810860943291488,-10.009053933827964,-10.697350372185966,0.6882964383580017,0.0528096455476615,0.07906865362175788,0.08782655301970649,-0.18279136298617038
2022-05-27,43.47438049316406,43.81364822387695,40.26896286010742,40.98134613037109,2256358026,-0.059441879523542074,-0.05770970163916034,3.5446853637695312,0.08649509346259812,47.74833297729492,50.55340003967285,64.49979642232259,49.9172086027697,60.02728934697796,30.332113736445066,-10.110080744208261,-10.579896446590425,0.46981570238216364,0.053441123563744995,0.07633412368412795,0.08743965569362681,-0.18963334342057836
2022-05-28,41.49373245239258,44.65801239013672,40.54867935180664,44.34316253662109,1254325884,0.07884153558869489,0.08203284478638873,4.109333038330078,0.09267117641725167,46.89478737967355,49.97668130057199,62.70504417419433,49.05966305413145,58.86550217584042,34.71008554200769,-9.80583912170897,-10.425084981614134,0.6192458599051633,0.0657807740911558,0.076612484804665,0.0895269404955042,-0.1264039763525293
2022-05-29,44.33879089355469,45.3862533569336,41.998046875,44.90961456298828,1317843243,0.012693378299357239,0.012774281173549173,3.388206481933601,0.07544501361020253,45.773992265973774,48.983706610543386,61.06831982930501,48.421194055494034,57.83173272303656,35.44618427495435,-9.410538667542525,-10.222175718799813,0.8116370512572875,0.06119047672219022,0.06794823644886507,0.08974689987983904,-0.1610100687589422
2022-05-30,44.908668518066406,47.93682861328125,44.35740661621094,47.179443359375,1708817065,0.04930637104607083,0.050542157141054034,3.5794219970703125,0.07586825409967554,45.505791255405974,48.521776744297576,59.80443687438965,48.23015548686033,57.04267425165422,38.4411714522323,-8.812518764793886,-9.940244327998627,1.1277255632047414,0.06204838067854055,0.06680565925389348,0.0895738009921535,-0.03902156283214753
2022-05-31,47.18132781982422,48.03899002075195,44.84001541137695,45.76784133911133,1509191627,-0.03037658535052401,-0.02991985321893742,3.198974609375,0.0698956847379491,44.95072065080915,47.710506439208984,58.34098129272461,47.851337925668176,56.20750144331771,37.28270278749613,-8.356163517649534,-9.623428165928809,1.2672646482792747,0.06210970111477307,0.06364683809731567,0.08854730026260652,-0.08148387960568382
2022-06-01,45.76512908935547,45.946659088134766,40.05035018920898,40.26966857910156,1422647092,-0.12798314546723955,-0.12013179121278006,5.896308898925788,0.14642059661712115,43.848898206438335,47.03289631434849,56.763936360677086,46.684927256965615,55.02692123115355,33.09872187305595,-8.341993974187936,-9.367141327580635,1.0251473533926987,0.07628381956612723,0.06219002504011463,0.09062184505192748,-0.17523626754142718
2022-06-02,40.255279541015625,41.32786560058594,38.36067199707031,40.8913459777832,1554022054,0.015319906015893725,0.015437857340705019,2.967193603515625,0.07256287443137087,43.47748892647879,46.22413689749582,55.26556866963704,45.79360706016832,53.979841582755746,34.00061192220106,-8.186234522587426,-9.130959966581994,0.9447254439945674,0.06992364314088599,0.06020314565468393,0.09093012386996793,-0.06164041939128895
2022-06-03,40.895751953125,41.43334579467773,37.80271911621094,38.259220123291016,1348656102,-0.06653387067539063,-0.06436877514186634,3.6306266784667898,0.0948954700792915,43.08861378261021,45.418473379952566,53.44851430257162,44.63447060834104,52.81535110427687,32.031703691367284,-8.180880495935831,-8.940944072452762,0.7600635765169308,0.07082516971353084,0.06093945550586477,0.08912654703350202,-0.0687324105431375
2022-06-04,38.27455139160156,39.04042816162109,36.04072570800781,38.93144607543945,1130762770,0.01741772626153315,0.017570299394032984,2.999702453613274,0.0770508870335974,42.31551143101284,44.60514940534319,51.92636171976725,43.75708221866387,51.78691369473336,33.09725890937864,-8.02983147606949,-8.758721553176107,0.7288900771066178,0.061154726639548365,0.06101895711035983,0.08871333386644013,-0.13015621987029924
2022-06-05,38.93410110473633,39.99529647827149,38.03535079956055,38.48053359985352,998532387,-0.01164981381994945,-0.011582217488458446,1.9599456787109446,0.050933432968777885,41.39707129342215,43.585531779697966,50.48357594807943,42.94530550807766,50.80125590992745,32.72663571228411,-7.855950401849789,-8.578167322910843,0.7222169210610545,0.05975516957643262,0.058106504439566053,0.08873637540424113,-0.15449941198960593
2022-06-06,38.5015983581543,44.45061874389648,38.43878936767578,42.43313217163086,1955057411,0.09777698358974618,0.10271683373414509,6.011829376220696,0.14167771900279308,40.71902683803013,43.11240904671805,49.265232976277666,42.866509610162765,50.18139489227585,39.158215420090336,-7.314885282113082,-8.325510914751291,1.0106256326382095,0.07113050987595677,0.06431773173733868,0.0914972410410053,-0.10602879944593058
2022-06-07,42.42977523803711,42.449310302734375,37.77632522583008,39.43757247924805,1974825213,-0.07321049810579972,-0.07059482859447097,4.672985076904297,0.11849068751285871,39.814702715192524,42.382711683000835,48.072479248046875,42.338980820791264,49.38555619501453,36.32390754708743,-7.046575374223266,-8.069723806645687,1.0231484324224205,0.07442515514554397,0.06604461849812042,0.09186327619761125,-0.14886271220120628
2022-06-08,39.43405151367188,40.52680587768555,38.40160751342773,38.84336853027344,1211034282,-0.015181610083080166,-0.01506695041352446,2.1251983642578196,0.054711999619742026,39.610945565359934,41.72992188589914,47.258269755045575,41.80119431455775,48.60465340503371,35.77081826124301,-6.803459090475961,-7.816470863411743,1.0130117729357817,0.057829310642050304,0.06584612143326775,0.0872940887214806,-0.0360611768170469
2022-06-09,38.845584869384766,41.72376251220703,38.555694580078125,39.97260665893555,1265873005,0.02865701793944142,0.02907158084865924,3.1680679321289062,0.07925597545239674,39.47969709123884,41.478593008858816,46.36515159606934,41.51987313676972,47.96524253495237,37.71189404901662,-6.445369398182649,-7.542250570365924,1.0968811721832754,0.05882729496021657,0.062146214902090595,0.08671729418283179,-0.022724064893499207
2022-06-10,39.96762466430664,40.769779205322266,37.001258850097656,37.08976745605469,1177042406,-0.0748532642207067,-0.07212037051970499,3.7685203552246094,0.10160539182915315,39.31263242449079,41.200623103550505,45.927782185872395,40.83831841665972,47.159651788367356,34.818917352603705,-6.321333371707638,-7.2980671306342675,0.9767337589266294,0.06038247141854605,0.06329111393429224,0.07148401560917662,-0.031043458438815286
2022-06-11,37.09238052368164,37.843257904052734,33.435916900634766,33.82111740112305,1086904917,-0.09225573918165253,-0.08812808165498631,4.407341003417969,0.1303132877351835,38.58258547101702,40.449048451014924,45.56569976806641,39.758749029654076,46.17161220412704,31.836775132326963,-6.41286317447296,-7.121026339402007,0.7081631649290463,0.06756838742121335,0.06191824121284492,0.07036138870124782,-0.14071692388200097
2022-06-12,33.83749008178711,34.2285041809082,30.74327087402344,30.74327087402344,1430666510,-0.09541424563944823,-0.09100369129132924,3.485233306884762,0.113365728753007,37.47726222446987,39.43716675894601,44.970690409342446,38.371752390326286,45.02877210560085,29.292668868321798,-6.657019715274565,-7.028225014576519,0.3712052993019537,0.07301939525076975,0.06430988302070918,0.06978722803326383,-0.22448135570149974
2022-06-13,30.73029327392578,30.91798210144043,26.139610290527344,28.19236183166504,2577135234,-0.08662005271739925,-0.08297454922123448,4.778371810913086,0.16949171692121673,35.442866461617605,38.08094664982387,44.16319497426351,36.805692304378404,43.78163060382782,27.342479566522854,-6.9759382994494175,-7.017767671551098,0.04182937210168092,0.046991932482151715,0.06211529215811177,0.06877473423090173,-0.4088783920086452
2022-06-14,28.18289566040039,31.61031913757324,26.06031990051269,29.714618682861328,2317785256,0.0525880520339177,0.053995364428336856,5.549999237060547,0.1867767275190259,34.05387306213379,36.93428788866316,43.1933069229126,35.71475790106808,42.73962972079327,30.323610909199758,-7.024871819725185,-7.019188501185916,-0.005683318539269067,0.06203562303012368,0.06657087878999945,0.0653827267069616,-0.28307984186892776
2022-06-15,29.69576835632324,34.565528869628906,26.86840057373047,34.48794174194336,2574959860,0.14897061196008732,0.16063887980615976,7.6971282958984375,0.22318317380295807,33.43166923522949,36.52130740029471,42.5546895980835,35.526016953510435,42.12839357421179,38.80272015859963,-6.602376620701357,-6.935826125089004,0.3334495043876471,0.09528857546013905,0.07597334542390274,0.07113483686939208,-0.11892761982576028
2022-06-16,34.50612258911133,35.71171951293945,29.731698989868164,29.98974227905273,1908909523,-0.13975434905529704,-0.13042817969679044,5.980020523071289,0.19940219783909982,32.00554575238909,35.742621421813965,41.65016015370687,34.67428238820925,41.22923421901483,34.5373548509524,-6.554951830805578,-6.859651266232319,0.30469943542674116,0.10280665961666635,0.08282542503918693,0.07310652344299136,-0.28733898682049874
2022-06-17,30.00250244140625,32.00886917114258,29.478063583374023,30.742919921875,1283536081,0.024804322137426116,0.02511450868146836,2.5308055877685547,0.08232157499027183,31.098853247506277,35.205742835998535,41.01638380686442,34.069457393388596,40.45247019700447,35.80970552050954,-6.383012803615877,-6.7643235737090315,0.3813107700931546,0.10423552507451228,0.082657335767458,0.07013422247231466,-0.18768140046236592
2022-06-18,30.74092483520508,31.838632583618164,27.46303939819336,31.80793571472168,1804420726,0.03405608813227046,0.034642636273754635,4.375593185424805,0.13756294104303182,30.811255863734655,34.696920667375835,40.33618240356445,33.721530981285994,39.812134309427975,37.65496917645266,-6.090603328141981,-6.629579524595622,0.5389761964536408,0.10192560668693867,0.08328616659385038,0.0697333450643928,-0.061369573148442935
2022-06-19,31.80913352966309,35.16057586669922,28.91050910949707,34.24374771118164,2005402608,0.07378819003464976,0.07657875123699376,6.250066757202148,0.18251701916263413,31.311323983328684,34.39429310389927,39.82635701497396,33.801872016654556,39.39966122807639,41.77739715718138,-5.5977892114218335,-6.423221461960865,0.8254322505390315,0.0979376453508484,0.08657133101094133,0.07127921739791823,0.10783286252565505
2022-06-20,34.238365173339844,36.76423645019531,31.892911911010746,35.4171142578125,1958378683,0.03369115745863027,0.034265132325096426,4.871324539184567,0.13754154287457296,32.34343147277832,33.893148967197966,39.32966143290202,34.05037082298655,39.10465774879758,43.70834211028052,-5.054286925811027,-6.149434554730898,1.0951476289198707,0.08699445686596864,0.08210837481297287,0.07159911805224221,0.22814407270168457
2022-06-21,35.39715576171875,38.80477142333984,34.40011215209961,36.12115859985352,1790090431,0.019683647518045966,0.01987864784567317,4.404659271240227,0.121941251110868,33.25865146092006,33.656262261526926,38.77519404093425,34.368953557889164,38.88365781183876,44.88938196130121,-4.514704253949596,-5.822488494574638,1.3077842406250424,0.0866220967743905,0.08060012789857451,0.07098927651951126,0.19523966818581284
2022-06-22,36.18272399902344,36.704681396484375,33.80274200439453,34.12163543701172,1533123071,-0.05694715105036385,-0.05535600850992395,2.9019393920898438,0.08504690220510684,33.20632198878697,33.31899561200823,38.27735354105632,34.33090461621571,38.53091541370342,42.18253151197063,-4.200010797487707,-5.497992955157252,1.2979821576695452,0.07245720101286911,0.08172032449850623,0.07058724595881266,-0.010678094824638329
2022-06-23,34.12080383300781,38.347354888916016,34.083587646484375,38.17523193359375,1666479184,0.11225527323053353,0.11879842348309877,4.263767242431641,0.11168936052172551,34.375677653721404,33.19061170305525,37.89475008646648,34.922339588120025,38.50456848925085,48.908680938059554,-3.5822289011308257,-5.114840144351968,1.532611243221142,0.05206791002456188,0.08755016583924889,0.07405481684810067,0.24133152746119224
2022-06-24,38.20144271850586,42.72931671142578,37.852935791015625,42.2120475769043,1765927064,0.10051874128007965,0.10574436457472314,4.876380920410156,0.11552107041304001,36.01412446158273,33.556488854544504,37.70240414937337,36.043833124856064,38.77919656981777,54.57597951269199,-2.735363444961706,-4.638944804473915,1.9035813595122093,0.05732300693965374,0.08905583281112077,0.07650285181877019,0.3170459466038458
2022-06-25,42.20299911499024,42.49069213867188,39.87532806396485,42.33281326293945,1271293523,0.002856844685102722,0.002860929354709496,2.6153640747070312,0.06178101272085003,37.51767839704241,34.16446713038853,37.66379089355469,37.011368530715046,39.04242743597493,54.73773335176706,-2.031058905259883,-4.117367624631109,2.0863087193712264,0.05951333278880621,0.08421372252167376,0.07441747268711374,0.28584670315667804
2022-06-26,42.30241775512695,42.34132385253906,39.38430404663086,39.40808868408203,1138724690,-0.07159142080386394,-0.06908883094282547,2.957019805908203,0.07503585950623942,38.25544139317104,34.78338268824986,37.61134897867839,37.38009470815612,39.069513454353235,50.08603265042142,-1.6894187461971129,-3.6317778489443104,1.9423591027471976,0.07045750496282221,0.08200015254208348,0.07477922791096167,0.14046709231816434
2022-06-27,39.409088134765625,41.082157135009766,38.17092514038086,38.45125198364258,1253389517,-0.02457983501908645,-0.024280210799107915,2.9112319946289062,0.07571228099067785,38.68888963971819,35.51616055624826,37.41495196024577,37.54488813515404,39.02371630837467,48.63001418246903,-1.4788281732206272,-3.2011879137995742,1.722359740578947,0.07200483529077997,0.07747847218043798,0.07332680774133976,0.08219609984044762
2022-06-28,38.44542694091797,39.7059326171875,35.2291374206543,35.326438903808594,1361946847,-0.08475959572403502,-0.08126687477337025,4.476795196533203,0.126726478395493,38.57535825456892,35.91700485774449,37.09551277160645,37.20358825340859,38.74984390803644,44.11925799542493,-1.5462556546278492,-2.8702014619652294,1.3239458073373802,0.08041495209726934,0.08189971405469763,0.07467355594988045,-0.022247143401633362
2022-06-29,35.32723617553711,35.96923065185547,33.25113677978516,33.8739013671875,1366803516,-0.04198681433162621,-0.04111757600521948,2.7180938720703054,0.08024153588352922,38.53996767316546,35.873144830976216,36.6519947052002,36.691328732451495,38.388662979084664,42.16154304208301,-1.6973342466331687,-2.6356280188988173,0.9382937722656486,0.07893290545449624,0.07279239116031895,0.07411575385384847,-0.007286806682895719
2022-06-30,33.908782958984375,34.045753479003906,31.05734634399414,33.588417053222656,1321861663,-0.008463569731922416,-0.008427854555937975,2.9884071350097656,0.08897135968850432,37.884708404541016,36.130193029131206,36.24601389567058,36.21395770487783,38.03308920679859,41.76924382523707,-1.819131501920765,-2.472328715503207,0.653197213582442,0.061263929492623034,0.06109865021323757,0.07402657916576622,-0.12800564964535166
2022-07-01,33.645652770996094,35.230743408203125,31.934066772460938,32.803070068359375,1427407655,-0.023659166322043124,-0.023381482480072102,3.2966766357421875,0.1004990273432376,36.54056876046317,36.27734661102295,35.99712727864584,35.68920576079807,37.64568038172902,40.64874325855083,-1.9564746209309547,-2.3691578965887565,0.41268327565780183,0.03222553402033916,0.06145099227217656,0.07068317963703513,-0.25218355724747443
2022-07-02,32.811004638671875,33.93459701538086,31.95758628845215,33.35940933227539,765552187,0.01681776081172348,0.016959975476583233,1.977010726928711,0.05926396079848882,35.258653913225444,36.38816615513393,35.74606272379558,35.330775541025346,37.32817882251023,41.83902550584765,-1.9974032814848854,-2.2948069735679826,0.29740369208309714,0.0353168043858483,0.060987037334232094,0.07069989653016144,-0.23822264112085367
2022-07-03,33.356258392333984,33.57749938964844,32.219078063964844,33.38593292236328,605659825,0.0007947698097900968,0.0007950857230025754,1.3584213256835938,0.040688433923428476,34.398345947265625,36.32689367021833,35.58361981709799,35.03156898430811,37.03616060768453,41.89885041413356,-2.0045916233764203,-2.2367639035296705,0.2321722801532502,0.03300830326105484,0.057528862316060254,0.06980078413133736,-0.16583645050719964
2022-07-04,33.38526916503906,36.8065071105957,32.520713806152344,36.78503036499024,1091202628,0.09695633757942002,0.1018122647802393,4.285793304443359,0.11650916859164312,34.16031428745815,36.42460196358817,35.512072626749685,35.30133227364382,37.01755836748495,49.12155987686514,-1.7162260938411293,-2.132656341591962,0.4164302477508328,0.056246645398399846,0.06277753207942773,0.07213519022850075,-0.044300277908693175
